iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
485,18561823820.7,18561832606.199997,18561782870.7,352985179.9022624,0.0,0.0,destroy_random_period,repair_random,0.0
486,18561823820.7,18561823820.7,18561782870.7,352279209.5424579,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
487,18561823820.7,18561823820.7,18561782870.7,351574651.123373,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
488,18561823820.7,18561823820.7,18561782870.7,350871501.8211262,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
489,18561823820.7,18561823820.7,18561782870.7,350169758.81748396,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
490,18561823820.7,18561823820.7,18561782870.7,349469419.299849,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
491,18561823820.7,18561823820.7,18561782870.7,348770480.4612493,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
492,18561823820.7,18561832536.5,18561782870.7,348072939.5003268,0.0,0.0,destroy_random_route,repair_regret2,0.0
493,18561823820.7,18561823820.7,18561782870.7,347376793.62132615,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
494,18561823820.7,18561823820.7,18561782870.7,346682040.0340835,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
495,18561823820.7,18561823820.7,18561782870.7,345988675.9540153,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
496,18561823820.7,18561823820.7,18561782870.7,345296698.6021073,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
497,18561823820.7,18561823820.7,18561782870.7,344606105.20490307,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
498,18561823820.7,18561823820.7,18561782870.7,343916892.99449325,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
499,18561823820.7,18561832536.5,18561782870.7,343229059.20850426,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
500,18561823820.7,18561832536.5,18561782870.7,342542601.09008723,0.0,0.0,destroy_shaw_stores,repair_random,0.0
501,18561823820.7,18561832607.499996,18561782870.7,341857515.8879071,0.0,0.0,destroy_shaw_stores,repair_random,0.0
502,18561823820.7,18561823820.7,18561782870.7,341173800.85613126,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
503,18561823820.7,18561832607.499996,18561782870.7,340491453.25441897,0.0,0.0,destroy_random_delivery,repair_random,0.0
504,18561823820.7,18561823820.7,18561782870.7,339810470.3479101,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
505,18561823820.7,18561832536.5,18561782870.7,339130849.4072143,0.0,0.0,destroy_random_delivery,repair_random,0.0
506,18561823820.7,18561823820.7,18561782870.7,338452587.70839983,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
507,18561823820.7,18561823820.7,18561782870.7,337775682.532983,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
508,18561823820.7,18561823820.7,18561782870.7,337100131.167917,1.0,0.0,destroy_worst_delivery,repair_random,1.0
509,18561823820.7,18561823820.7,18561782870.7,336425930.9055812,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
510,18561823820.7,18561823820.7,18561782870.7,335753079.04377,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
511,18561823820.7,18561823820.7,18561782870.7,335081572.88568246,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
512,18561823820.7,18561823820.7,18561782870.7,334411409.7399111,1.0,0.0,destroy_worst_delivery,repair_random,1.0
513,18561823820.7,18561823820.7,18561782870.7,333742586.92043126,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
514,18561823820.7,18561823820.7,18561782870.7,333075101.7465904,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
515,18561823820.7,18561823820.7,18561782870.7,332408951.5430972,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
516,18561823820.7,18561823820.7,18561782870.7,331744133.640011,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
517,18561823872.3,18561823872.3,18561782870.7,331080645.372731,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
518,18561823820.7,18561823820.7,18561782870.7,330418484.08198553,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
519,18561823820.7,18561823820.7,18561782870.7,329757647.11382157,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
520,18561823890.399998,18561823890.399998,18561782870.7,329098131.8195939,1.0,0.0,destroy_shaw_stores,repair_random,1.0
521,18561823890.399998,18561823890.399998,18561782870.7,328439935.5559547,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
522,18561823890.399998,18561823890.399998,18561782870.7,327783055.68484277,1.0,0.0,destroy_worst_delivery,repair_random,1.0
523,18561823890.399998,18561832588.1,18561782870.7,327127489.5734731,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
524,18561823890.399998,18561832588.1,18561782870.7,326473234.59432614,0.0,0.0,destroy_random_period,repair_random,0.0
525,18561823890.399998,18561823890.399998,18561782870.7,325820288.1251375,1.0,0.0,destroy_worst_delivery,repair_random,1.0
526,18561823890.399998,18561823890.399998,18561782870.7,325168647.54888725,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
527,18561823890.399998,18561823890.399998,18561782870.7,324518310.2537895,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
528,18561823820.7,18561823820.7,18561782870.7,323869273.6332819,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
529,18561823820.7,18561832536.5,18561782870.7,323221535.08601534,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
530,18561823820.7,18561823820.7,18561782870.7,322575092.01584333,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
531,18561823820.7,18561823820.7,18561782870.7,321929941.83181167,1.0,0.0,destroy_shaw_stores,repair_random,1.0
532,18561823820.7,18561832536.5,18561782870.7,321286081.9481481,0.0,0.0,destroy_random_period,repair_greedy,0.0
533,18561823820.7,18561823820.7,18561782870.7,320643509.78425175,1.0,0.0,destroy_worst_delivery,repair_random,1.0
534,18561823820.7,18561832536.5,18561782870.7,320002222.76468325,0.0,0.0,destroy_shaw_stores,repair_random,0.0
535,18561823820.7,18561823820.7,18561782870.7,319362218.3191539,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
536,18561823820.7,18561823820.7,18561782870.7,318723493.8825156,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
537,18561823820.7,18561823820.7,18561782870.7,318086046.8947506,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
538,18561823820.7,18561823820.7,18561782870.7,317449874.8009611,1.0,0.0,destroy_random_delivery,repair_random,1.0
539,18561823820.7,18561823820.7,18561782870.7,316814975.0513592,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
540,18561823820.7,18561823820.7,18561782870.7,316181345.10125643,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
541,18561823820.7,18561823820.7,18561782870.7,315548982.4110539,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
542,18561823820.7,18561823820.7,18561782870.7,314917884.4462318,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
543,18561823820.7,18561823820.7,18561782870.7,314288048.6773393,1.0,0.0,destroy_random_delivery,repair_random,1.0
544,18561823820.7,18561823820.7,18561782870.7,313659472.57998466,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
545,18561823820.7,18561823820.7,18561782870.7,313032153.6348247,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
546,18561823820.7,18561823820.7,18561782870.7,312406089.32755506,1.0,0.0,destroy_worst_delivery,repair_random,1.0
547,18561823820.7,18561823820.7,18561782870.7,311781277.1489,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
548,18561823820.7,18561823820.7,18561782870.7,311157714.59460217,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
549,18561823820.7,18561823820.7,18561782870.7,310535399.16541296,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
550,18561823820.7,18561823820.7,18561782870.7,309914328.3670821,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
551,18561823820.7,18561823820.7,18561782870.7,309294499.71034795,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
552,18561823820.7,18561823820.7,18561782870.7,308675910.71092725,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
553,18561823820.7,18561823820.7,18561782870.7,308058558.8895054,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
554,18561823872.3,18561823872.3,18561782870.7,307442441.77172637,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
555,18561823872.3,18561823872.3,18561782870.7,306827556.88818294,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
556,18561823820.7,18561823820.7,18561782870.7,306213901.77440655,1.0,0.0,destroy_random_route,repair_regret2,1.0
557,18561823890.399998,18561823890.399998,18561782870.7,305601473.97085774,1.0,0.0,destroy_shaw_stores,repair_random,1.0
558,18561823890.399998,18561823890.399998,18561782870.7,304990271.022916,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
559,18561823890.399998,18561823890.399998,18561782870.7,304380290.4808702,1.0,0.0,destroy_worst_delivery,repair_random,1.0
560,18561823890.399998,18561823890.399998,18561782870.7,303771529.8999084,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
561,18561823890.399998,18561823890.399998,18561782870.7,303163986.84010863,1.0,0.0,destroy_worst_delivery,repair_random,1.0
562,18561823890.399998,18561823890.399998,18561782870.7,302557658.86642843,1.0,0.0,destroy_worst_delivery,repair_random,1.0
563,18561823890.399998,18561823890.399998,18561782870.7,301952543.54869556,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
564,18561823890.399998,18561823890.399998,18561782870.7,301348638.46159816,1.0,0.0,destroy_random_delivery,repair_random,1.0
565,18561823890.399998,18561823890.399998,18561782870.7,300745941.184675,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
566,18561823820.7,18561823820.7,18561782870.7,300144449.30230564,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
567,18561823820.7,18561823820.7,18561782870.7,299544160.403701,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
568,18561823820.7,18561823820.7,18561782870.7,298945072.0828936,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
569,18561823820.7,18561823820.7,18561782870.7,298347181.9387278,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
570,18561823820.7,18561832536.5,18561782870.7,297750487.5748503,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
571,18561823820.7,18561823820.7,18561782870.7,297154986.5997006,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
572,18561823820.7,18561823820.7,18561782870.7,296560676.6265012,1.0,0.0,destroy_random_delivery,repair_random,1.0
573,18561823820.7,18561823820.7,18561782870.7,295967555.2732482,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
574,18561823820.7,18561823820.7,18561782870.7,295375620.1627017,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
575,18561823820.7,18561832536.5,18561782870.7,294784868.92237633,0.0,0.0,destroy_random_route,repair_greedy,0.0
576,18561823820.7,18561823820.7,18561782870.7,294195299.18453157,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
577,18561823820.7,18561823820.7,18561782870.7,293606908.5861625,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
578,18561823820.7,18561832536.5,18561782870.7,293019694.76899016,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
579,18561823820.7,18561823820.7,18561782870.7,292433655.37945217,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
580,18561823820.7,18561823820.7,18561782870.7,291848788.0686933,1.0,0.0,destroy_worst_delivery,repair_random,1.0
581,18561823820.7,18561823820.7,18561782870.7,291265090.4925559,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
582,18561823820.7,18561823820.7,18561782870.7,290682560.3115708,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
583,18561823820.7,18561832607.499996,18561782870.7,290101195.19094765,0.0,0.0,destroy_random_delivery,repair_random,0.0
584,18561823820.7,18561823820.7,18561782870.7,289520992.8005658,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
585,18561823820.7,18561823820.7,18561782870.7,288941950.81496465,1.0,0.0,destroy_worst_delivery,repair_random,1.0
586,18561823820.7,18561823820.7,18561782870.7,288364066.9133347,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
587,18561823820.7,18561823820.7,18561782870.7,287787338.77950805,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
588,18561823820.7,18561823820.7,18561782870.7,287211764.10194904,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
589,18561823820.7,18561823820.7,18561782870.7,286637340.57374513,1.0,0.0,destroy_worst_delivery,repair_random,1.0
590,18561823820.7,18561823820.7,18561782870.7,286064065.8925976,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
591,18561823820.7,18561823820.7,18561782870.7,285491937.7608124,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
592,18561823820.7,18561832607.499996,18561782870.7,284920953.8852908,0.0,0.0,destroy_random_route,repair_random,0.0
593,18561823820.7,18561823820.7,18561782870.7,284351111.9775202,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
594,18561823890.399998,18561823890.399998,18561782870.7,283782409.7535652,1.0,0.0,destroy_shaw_stores,repair_random,1.0
595,18561823890.399998,18561823890.399998,18561782870.7,283214844.93405807,1.0,0.0,destroy_random_delivery,repair_random,1.0
596,18561823890.399998,18561823890.399998,18561782870.7,282648415.24419,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
597,18561823890.399998,18561823890.399998,18561782870.7,282083118.4137016,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
598,18561823890.399998,18561823890.399998,18561782870.7,281518952.17687416,1.0,0.0,destroy_worst_delivery,repair_random,1.0
599,18561823890.399998,18561823890.399998,18561782870.7,280955914.2725204,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
600,18561823890.399998,18561823890.399998,18561782870.7,280394002.4439754,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
601,18561823820.7,18561823820.7,18561782870.7,279833214.43908745,1.0,0.0,destroy_random_route,repair_random,1.0
602,18561823820.7,18561832536.5,18561782870.7,279273548.01020926,0.0,0.0,destroy_random_delivery,repair_regret2,0.0
603,18561823820.7,18561823820.7,18561782870.7,278715000.91418886,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
604,18561823820.7,18561823820.7,18561782870.7,278157570.9123605,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
605,18561823820.7,18561823820.7,18561782870.7,277601255.77053577,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
606,18561823820.7,18561823820.7,18561782870.7,277046053.2589947,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
607,18561823872.3,18561823872.3,18561782870.7,276491961.1524767,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
608,18561823872.3,18561823872.3,18561782870.7,275938977.2301718,1.0,0.0,destroy_random_delivery,repair_random,1.0
609,18561823820.7,18561823820.7,18561782870.7,275387099.2757115,1.0,0.0,destroy_random_delivery,repair_random,1.0
610,18561823820.7,18561823820.7,18561782870.7,274836325.07716006,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
611,18561823820.7,18561823820.7,18561782870.7,274286652.42700577,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
612,18561823872.3,18561823872.3,18561782870.7,273738079.12215173,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
613,18561823820.7,18561823820.7,18561782870.7,273190602.9639074,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
614,18561823820.7,18561823820.7,18561782870.7,272644221.75797963,1.0,0.0,destroy_worst_delivery,repair_random,1.0
615,18561823820.7,18561823820.7,18561782870.7,272098933.3144637,1.0,0.0,destroy_worst_delivery,repair_random,1.0
616,18561823890.399998,18561823890.399998,18561782870.7,271554735.44783473,1.0,0.0,destroy_shaw_stores,repair_random,1.0
617,18561823890.399998,18561823890.399998,18561782870.7,271011625.9769391,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
618,18561823890.399998,18561823890.399998,18561782870.7,270469602.7249852,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
619,18561823890.399998,18561823890.399998,18561782870.7,269928663.5195352,1.0,0.0,destroy_worst_delivery,repair_random,1.0
620,18561823891.699997,18561823891.699997,18561782870.7,269388806.1924961,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
621,18561823890.399998,18561823890.399998,18561782870.7,268850028.58011115,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
622,18561823890.399998,18561823890.399998,18561782870.7,268312328.52295092,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
623,18561823890.399998,18561823890.399998,18561782870.7,267775703.86590502,1.0,0.0,destroy_worst_delivery,repair_random,1.0
624,18561823820.7,18561823820.7,18561782870.7,267240152.45817322,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
625,18561823820.7,18561832536.5,18561782870.7,266705672.15325686,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
626,18561823820.7,18561823820.7,18561782870.7,266172260.80895033,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
627,18561823820.7,18561823820.7,18561782870.7,265639916.28733245,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
628,18561823820.7,18561823820.7,18561782870.7,265108636.45475778,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
629,18561823820.7,18561823820.7,18561782870.7,264578419.18184826,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
630,18561823820.7,18561823820.7,18561782870.7,264049262.34348455,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
631,18561823820.7,18561832536.5,18561782870.7,263521163.8187976,0.0,0.0,destroy_random_delivery,repair_regret2,0.0
632,18561823820.7,18561823820.7,18561782870.7,262994121.49116,1.0,0.0,destroy_random_delivery,repair_random,1.0
633,18561823820.7,18561832536.5,18561782870.7,262468133.24817768,0.0,0.0,destroy_random_route,repair_regret2,0.0
634,18561823820.7,18561823820.7,18561782870.7,261943196.98168132,1.0,0.0,destroy_random_delivery,repair_random,1.0
635,18561823820.7,18561823820.7,18561782870.7,261419310.58771795,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
636,18561823820.7,18561823820.7,18561782870.7,260896471.9665425,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
637,18561823820.7,18561823820.7,18561782870.7,260374679.0226094,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
638,18561823820.7,18561832536.5,18561782870.7,259853929.6645642,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
639,18561823820.7,18561832536.5,18561782870.7,259334221.80523506,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
640,18561823820.7,18561823820.7,18561782870.7,258815553.3616246,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
641,18561823820.7,18561823820.7,18561782870.7,258297922.25490135,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
642,18561823872.3,18561823872.3,18561782870.7,257781326.41039154,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
643,18561823872.3,18561832588.1,18561782870.7,257265763.75757074,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
644,18561823820.7,18561823820.7,18561782870.7,256751232.2300556,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
645,18561823820.7,18561823820.7,18561782870.7,256237729.7655955,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
646,18561823820.7,18561823820.7,18561782870.7,255725254.3060643,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
647,18561823820.7,18561832606.199997,18561782870.7,255213803.79745218,0.0,0.0,destroy_random_route,repair_random,0.0
648,18561823820.7,18561823820.7,18561782870.7,254703376.18985727,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
649,18561823820.7,18561832536.5,18561782870.7,254193969.43747756,0.0,0.0,destroy_random_route,repair_greedy,0.0
650,18561823820.7,18561823820.7,18561782870.7,253685581.4986026,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
651,18561823820.7,18561832536.5,18561782870.7,253178210.33560538,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
652,18561823872.3,18561823872.3,18561782870.7,252671853.91493416,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
653,18561823872.3,18561823872.3,18561782870.7,252166510.2071043,1.0,0.0,destroy_worst_delivery,repair_random,1.0
654,18561823872.3,18561823872.3,18561782870.7,251662177.1866901,1.0,0.0,destroy_shaw_stores,repair_random,1.0
655,18561823872.3,18561832588.1,18561782870.7,251158852.8323167,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
656,18561823820.7,18561823820.7,18561782870.7,250656535.12665206,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
657,18561823820.7,18561823820.7,18561782870.7,250155222.05639875,1.0,0.0,destroy_worst_delivery,repair_random,1.0
658,18561823820.7,18561832536.5,18561782870.7,249654911.61228594,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
659,18561823820.7,18561823820.7,18561782870.7,249155601.78906137,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
660,18561823820.7,18561823820.7,18561782870.7,248657290.58548325,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
661,18561823820.7,18561823820.7,18561782870.7,248159976.00431228,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
662,18561823820.7,18561823820.7,18561782870.7,247663656.05230364,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
663,18561823820.7,18561823820.7,18561782870.7,247168328.74019903,1.0,0.0,destroy_random_delivery,repair_random,1.0
664,18561823820.7,18561832607.499996,18561782870.7,246673992.08271864,0.0,0.0,destroy_shaw_stores,repair_random,0.0
665,18561823820.7,18561832536.5,18561782870.7,246180644.0985532,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
666,18561823820.7,18561823820.7,18561782870.7,245688282.8103561,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
667,18561823820.7,18561823820.7,18561782870.7,245196906.2447354,1.0,0.0,destroy_worst_delivery,repair_random,1.0
668,18561823820.7,18561823820.7,18561782870.7,244706512.4322459,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
669,18561823820.7,18561823820.7,18561782870.7,244217099.40738142,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
670,18561823872.3,18561823872.3,18561782870.7,243728665.20856667,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
671,18561823872.3,18561823872.3,18561782870.7,243241207.87814954,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
672,18561823891.699997,18561823891.699997,18561782870.7,242754725.46239325,1.0,0.0,destroy_shaw_stores,repair_random,1.0
673,18561823890.399998,18561823890.399998,18561782870.7,242269216.01146847,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
674,18561823890.399998,18561823890.399998,18561782870.7,241784677.57944554,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
675,18561823891.699997,18561823891.699997,18561782870.7,241301108.22428665,1.0,0.0,destroy_shaw_stores,repair_random,1.0
676,18561823890.399998,18561823890.399998,18561782870.7,240818506.00783807,1.0,0.0,destroy_random_delivery,repair_random,1.0
677,18561823820.7,18561823820.7,18561782870.7,240336868.9958224,1.0,0.0,destroy_random_route,repair_regret2,1.0
678,18561823820.7,18561823820.7,18561782870.7,239856195.25783077,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
679,18561823820.7,18561823820.7,18561782870.7,239376482.8673151,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
680,18561823820.7,18561832536.5,18561782870.7,238897729.90158048,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
681,18561823820.7,18561823820.7,18561782870.7,238419934.44177732,1.0,0.0,destroy_random_delivery,repair_random,1.0
682,18561823820.7,18561823820.7,18561782870.7,237943094.57289377,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
683,18561823820.7,18561832536.5,18561782870.7,237467208.383748,0.0,0.0,destroy_random_route,repair_regret2,0.0
684,18561823820.7,18561832536.5,18561782870.7,236992273.9669805,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
685,18561823820.7,18561823820.7,18561782870.7,236518289.41904652,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
686,18561823820.7,18561823820.7,18561782870.7,236045252.84020844,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
687,18561823820.7,18561823820.7,18561782870.7,235573162.33452803,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
688,18561823820.7,18561832607.499996,18561782870.7,235102016.00985897,0.0,0.0,destroy_shaw_stores,repair_random,0.0
689,18561823820.7,18561823820.7,18561782870.7,234631811.97783926,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
690,18561823820.7,18561832536.5,18561782870.7,234162548.3538836,0.0,0.0,destroy_random_route,repair_greedy,0.0
691,18561823820.7,18561823820.7,18561782870.7,233694223.25717583,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
692,18561823872.3,18561823872.3,18561782870.7,233226834.8106615,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
693,18561823820.7,18561823820.7,18561782870.7,232760381.14104018,1.0,0.0,destroy_random_route,repair_random,1.0
694,18561823872.3,18561823872.3,18561782870.7,232294860.3787581,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
695,18561823820.7,18561823820.7,18561782870.7,231830270.6580006,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
696,18561823820.7,18561832607.499996,18561782870.7,231366610.1166846,0.0,0.0,destroy_shaw_stores,repair_random,0.0
697,18561823820.7,18561823820.7,18561782870.7,230903876.8964512,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
698,18561823820.7,18561823820.7,18561782870.7,230442069.1426583,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
699,18561823820.7,18561823820.7,18561782870.7,229981185.00437298,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
700,18561823820.7,18561823820.7,18561782870.7,229521222.63436425,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
701,18561823820.7,18561832536.5,18561782870.7,229062180.18909553,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
702,18561823872.3,18561823872.3,18561782870.7,228604055.82871732,1.0,0.0,destroy_random_delivery,repair_random,1.0
703,18561823872.3,18561832536.5,18561782870.7,228146847.71705988,0.0,0.0,destroy_random_route,repair_greedy,0.0
704,18561823872.3,18561823872.3,18561782870.7,227690554.02162576,1.0,0.0,destroy_worst_delivery,repair_random,1.0
705,18561823872.3,18561823872.3,18561782870.7,227235172.9135825,1.0,0.0,destroy_random_delivery,repair_random,1.0
706,18561823872.3,18561823872.3,18561782870.7,226780702.56775534,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
707,18561823872.3,18561832536.5,18561782870.7,226327141.16261983,0.0,0.0,destroy_random_route,repair_regret2,0.0
708,18561823872.3,18561823872.3,18561782870.7,225874486.8802946,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
709,18561823872.3,18561823872.3,18561782870.7,225422737.90653402,1.0,0.0,destroy_random_route,repair_random,1.0
710,18561823820.7,18561823820.7,18561782870.7,224971892.43072096,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
711,18561823820.7,18561823820.7,18561782870.7,224521948.6458595,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
712,18561823820.7,18561832607.499996,18561782870.7,224072904.7485678,0.0,0.0,destroy_random_delivery,repair_random,0.0
713,18561823820.7,18561823820.7,18561782870.7,223624758.93907064,1.0,0.0,destroy_random_delivery,repair_random,1.0
714,18561823820.7,18561832536.5,18561782870.7,223177509.4211925,0.0,0.0,destroy_random_delivery,repair_greedy,0.0
