source,period,vehicle,from_store,to_store,sku,lt_qty,lt_unit_cost,lt_fixed_cost,lt_total_cost,pattern_id,lambda_value
CG_LT,123,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.076916,0.138049,LT_AN RICE CRACKER SEAWEED 111.3G_T123_2,0.038458
CG_LT,123,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.818525,LT_AN RICE CRACKER SEAWEED 111.3G_T123_4,1.0
CG_LT,123,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.549015,LT_AN RICE CRACKER SEAWEED 111.3G_T123_4,1.0
CG_LT,123,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.427674,LT_AN RICE CRACKER SEAWEED 111.3G_T123_4,1.0
CG_LT,123,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.225811,LT_AN RICE CRACKER SEAWEED 111.3G_T123_4,1.0
CG_LT,124,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.619334,LT_AN RICE CRACKER SEAWEED 111.3G_T124_1,1.0
CG_LT,124,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.957092,LT_AN RICE CRACKER SEAWEED 111.3G_T124_1,1.0
CG_LT,124,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.995299,LT_AN RICE CRACKER SEAWEED 111.3G_T124_3,1.0
CG_LT,124,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,1.077237,4.146364,LT_AN RICE CRACKER SEAWEED 111.3G_T124_4,0.538619
CG_LT,124,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.077237,1.836386,LT_AN RICE CRACKER SEAWEED 111.3G_T124_4,0.538619
CG_LT,125,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,4,0.6,1.630074,3.905977,LT_AN RICE CRACKER SEAWEED 111.3G_T125_1,0.815037
CG_LT,125,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.630074,2.192686,LT_AN RICE CRACKER SEAWEED 111.3G_T125_1,0.815037
CG_LT,125,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,1.630074,4.804834,LT_AN RICE CRACKER SEAWEED 111.3G_T125_1,0.815037
CG_LT,125,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.753864,LT_AN RICE CRACKER SEAWEED 111.3G_T125_2,1.0
CG_LT,125,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.1659,LT_AN RICE CRACKER SEAWEED 111.3G_T125_2,1.0
CG_LT,125,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,2.0,4.047117,LT_AN RICE CRACKER SEAWEED 111.3G_T125_4,1.0
CG_LT,125,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.356022,LT_AN RICE CRACKER SEAWEED 111.3G_T125_5,1.0
CG_LT,125,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.725183,LT_AN RICE CRACKER SEAWEED 111.3G_T125_5,1.0
CG_LT,125,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,3,0.6,2.0,3.50599,LT_AN RICE CRACKER SEAWEED 111.3G_T125_5,1.0
CG_LT,126,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,2,0.6,1.139442,2.206991,LT_AN RICE CRACKER SEAWEED 111.3G_T126_1,0.569721
CG_LT,126,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,1.139442,4.238119,LT_AN RICE CRACKER SEAWEED 111.3G_T126_1,0.569721
CG_LT,126,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,4,0.6,1.139442,3.462982,LT_AN RICE CRACKER SEAWEED 111.3G_T126_1,0.569721
CG_LT,126,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,10,0.6,2.0,7.911239,LT_AN RICE CRACKER SEAWEED 111.3G_T126_2,1.0
CG_LT,126,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,4,0.6,2.0,4.43493,LT_AN RICE CRACKER SEAWEED 111.3G_T126_2,1.0
CG_LT,126,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.79935,LT_AN RICE CRACKER SEAWEED 111.3G_T126_2,1.0
CG_LT,12,,MM BIEN HOA,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,4,0.6,2.0,4.234865,LT_AN RICE CRACKER SEAWEED 111.3G_T12_1,1.0
CG_LT,12,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.274636,LT_AN RICE CRACKER SEAWEED 111.3G_T12_1,1.0
CG_LT,12,,MM HIEP PHU,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.990647,LT_AN RICE CRACKER SEAWEED 111.3G_T12_2,1.0
CG_LT,12,,MM BIEN HOA,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.678041,LT_AN RICE CRACKER SEAWEED 111.3G_T12_3,1.0
CG_LT,12,,MM BIEN HOA,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.79463,LT_AN RICE CRACKER SEAWEED 111.3G_T12_3,1.0
CG_LT,12,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.874196,LT_AN RICE CRACKER SEAWEED 111.3G_T12_3,1.0
CG_LT,12,,MM HIEP PHU,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,2,0.6,2.0,3.199119,LT_AN RICE CRACKER SEAWEED 111.3G_T12_3,1.0
CG_LT,12,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,2.0,3.650084,LT_AN RICE CRACKER SEAWEED 111.3G_T12_4,1.0
CG_LT,12,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,2.0,3.742802,LT_AN RICE CRACKER SEAWEED 111.3G_T12_4,1.0
CG_LT,12,,MM BIEN HOA,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.143553,LT_AN RICE CRACKER SEAWEED 111.3G_T12_5,1.0
CG_LT,12,,MM BIEN HOA,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,1,0.6,2.0,2.659163,LT_AN RICE CRACKER SEAWEED 111.3G_T12_5,1.0
CG_LT,12,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.553409,LT_AN RICE CRACKER SEAWEED 111.3G_T12_5,1.0
CG_LT,12,,MM HIEP PHU,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.606546,LT_AN RICE CRACKER SEAWEED 111.3G_T12_5,1.0
